th01,th02,th03,th04,th11,th12,th13,th14,th21,th22,th23,th24,th31,th32,th33,th34,th41,th42,th43,th44,?
0.43837958253542375,-0.2804189792497142,1.4627351336683971,1.9658455639591388,0.8479633332202705,-0.12893212924564762,-0.26332441452210925,1.496398748467303,0.6078451736943752,-0.5301180220951287,0.31618791395768125,0.8498704472759532,0.6707462469263135,1.5641574640149467,0.1939703020927011,-7.846115908749942,0.03518995020167482,0.8880471992578279,1.3713537968858456,-12.05851303185025,
0.4364095064639508,-0.2796439828800756,1.4713598035029873,1.9675399329732848,0.8556203047250297,-0.13369970036677006,-0.25554930588266045,1.4950518911968183,0.6021887264331576,-0.5294352775336391,0.32878406529998067,0.8569717268622282,0.6712028129372962,1.5680716229986913,0.19527710900264572,-7.844100256732156,0.0349788473925854,0.8963559075904374,1.3739375537214216,-12.070216009547856,
0.4344120163333572,-0.27879034059587054,1.4799788357083434,1.9692128450155644,0.8631784871161285,-0.13836800230218893,-0.2477695615915371,1.493634718086147,0.5964509955651596,-0.5285649184768669,0.3413735534567867,0.8640040869811468,0.6716516822241202,1.571947614723534,0.1966037340589318,-7.842081787406129,0.03484605213329335,0.9046189900212082,1.37640102292162,-12.081857651096708,
0.43238720415993576,-0.27785817844110616,1.488592103156498,1.9708646112376371,0.8706395600399301,-0.142938593252359,-0.23998598576520028,1.4921485027984522,0.5906323655734613,-0.5275052365028329,0.3539552414678658,0.8709684264388264,0.6720926557471751,1.5757855755439545,0.19794988837791844,-7.84006053028819,0.034790339472086214,0.9128360903971764,1.37874643364762,-12.0934390348511,
0.43033515348724866,-0.27684762265105617,1.4971994613841273,1.9724955449957562,0.8780051519610944,-0.1474130063522399,-0.2321993018424703,1.4905944746053479,0.5847331571420057,-0.5262545124674063,0.3665279498733617,0.8778656376305642,0.6725255367485453,1.5795856384300875,0.19931528752624056,-7.838036513123452,0.03481050690783868,0.9210068727141987,1.3809759626688989,-12.10496122671586,
0.42825593940079215,-0.27575880002969344,1.5058007483884133,1.9741059619764096,0.8852768406413728,-0.15179274849635485,-0.2244101582138858,1.4889738196526279,0.5787536259666549,-0.5248110149211551,0.37909045226240135,0.8846966070002005,0.6729501307414281,1.5833479330355582,0.20069965144076743,-7.8360097619508045,0.03490537375404236,0.9291310194273977,1.3830917354511236,-12.116425279067428,
0.42614962854268545,-0.27459183832646394,1.5143957844166138,1.9756961803102189,0.8924561537528086,-0.1560792994049479,-0.21661913347482922,1.4872876822118715,0.5726939615600419,-0.5231729984860691,0.3916414707346941,0.8914622155010714,0.6733662455000341,1.5870725857628016,0.20210270435103353,-7.8339803011655516,0.03507378049811695,0.9372082298876976,1.3850958272738632,-12.127832229852316,
0.4240162791269425,-0.2733468666129888,1.522984371749599,1.977266520673912,0.8995445696024233,-0.1602741108999512,-0.20882674132579043,1.4855371659138956,0.5665542860479513,-0.5213387021879032,0.4041796712628574,0.8981633390530813,0.6737736910499292,1.590759719825946,0.20352417470405196,-7.831948153579974,0.03531458816025139,0.945238218896232,1.3869902643683911,-12.139183101843237,
0.42185594095589896,-0.27202401566030027,1.5315662944796002,1.9788173063801517,0.9065435179483746,-0.16437860636302248,-0.20103343514215155,1.4837233349608758,0.5603346529555524,-0.5193063477398436,0.41670365894208167,0.9048008489904628,0.6741722796588236,1.594409455311355,0.2049637950914217,-7.829913340481681,0.035626677655381155,0.9532207153688571,1.38877702506713,-12.15047890203596,
0.4196686554383894,-0.2706234183172265,1.540141318282419,1.9803488634549937,0.9134543808902108,-0.16839418035109144,-0.19323961223483813,1.481847215314615,0.5540350459824647,-0.5170741377733152,0.42921197311257636,0.9113756124949178,0.6745618258277708,1.5980219092359131,0.2064213021786427,-7.827875881690042,0.03600894916134466,0.9611554611034748,1.390458040957469,-12.161720621170797,
0.4174544556103158,-0.26914520989056334,1.5487091901843797,1.9818615207027208,0.9202784938181189,-0.1723221983476962,-0.1854456178221034,1.4799097958591096,0.54765537776637,-0.5146402540118764,0.4417030823390341,0.9178884930088288,0.6749421462827712,1.6015971956031083,0.20789643663655943,-7.825835795610565,0.036460321495772705,0.9690422096433127,1.3920351980337307,-12.172909233364594,
0.41521336615825377,-0.2675895285276939,1.5572696383242965,1.9833556097578224,0.9270171464080793,-0.1761639966309272,-0.1776517487316234,1.4779120295360508,0.5411954886357168,-0.5120028553844483,0.45417537923006573,0.924340350623302,0.6753130599667581,1.6051354254570118,0.20938894307485456,-7.823793099287487,0.0369797315038367,0.9768807252297276,1.3935103378419964,-12.184045695840467,
0.4129454034467993,-0.26595651560233025,1.56582237171076,1.9848314651238528,0.9336715836516611,-0.1799208822410579,-0.16985825685100592,1.4758548344522824,0.5346551453529602,-0.5091600760744797,0.46662717507922713,0.9307320424358336,0.6756743880319597,1.6086367069342273,0.21089856997752116,-7.821747808454523,0.03756613345860967,0.9846707818385037,1.3948852586132738,-12.195130948743559,
0.41065057555037454,-0.2642463161040862,1.574367079975058,1.9862894241988873,0.9402430069107038,-0.1835941330329461,-0.16206535234374791,1.4737390949586924,0.5280340398508687,-0.5061100235021743,0.47905669430784786,0.9370644228723961,0.6760259538326056,1.6121011453138603,0.2124250696402388,-7.819699937583854,0.03821849847547413,0.9924121622939972,1.3961617163812863,-12.206165915032523,
0.40832888229026304,-0.26245907903260685,1.5829034331200587,1.987729827287325,0.9467325749885497,-0.18718499780008788,-0.15427320664665187,1.4715656627002036,0.5213317879655879,-0.5028507762375587,0.4914620686883905,0.9433383439687497,0.6763675829179793,1.6155288430656014,0.21396819810958953,-7.817649499933421,0.0389358139417286,1.0001046574558374,1.3973414260817285,-12.217151500437321,
0.4059803152776699,-0.2605949577970204,1.5914310812654011,1.9891530175977397,0.9531414052106735,-0.19069469645878043,-0.14648195526371624,1.4693353576368735,0.5145479281715217,-0.49938038184300104,0.5038413313255046,0.9495546556057914,0.6766991030257954,1.6189198998959677,0.21552771512404786,-7.8155965075926215,0.039717082962304875,1.0077480654732323,1.3984260626304452,-12.228088593474784,
0.40360485796366063,-0.25865411062148935,1.5999496543893976,1.9905593412265226,0.9594705745086083,-0.19412442028226656,-0.13869170037056053,1.4670489690362405,0.5076819203246561,-0.4956968546448418,0.5161924103703013,0.9557142056936959,0.6770203440758962,1.6222744127927788,0.217103384056682,-7.813540971526437,0.04056132382229982,1.0153421911022624,1.3994172619784777,-12.238978065514615,
0.40120248569685363,-0.2566367009576976,1.6084587620680095,1.9919491471270168,0.9657211205020027,-0.19747533217597882,-0.13090251324253568,1.464707256437277,0.5007331444227197,-0.49179817343504245,0.5285131224416586,0.9618178402995922,0.6773311381642381,1.6255924760679217,0.2186949718595085,-7.811482901618011,0.04146756946684474,1.0228868450818094,1.4003166221423269,-12.249820770888766,
0.39877316578981215,-0.25454289790510903,1.61695799321136,1.9933227870638774,0.9718940425744353,-0.2007485669861018,-0.12311443651881643,1.462310950586413,0.49370089939265066,-0.4876822791053118,0.5408011657265533,0.9678664037134358,0.6776313195571757,1.6288741813984742,0.22030224900944378,-7.809422306709784,0.04243486699868157,1.0303818435641074,1.4011257042082208,-12.260617547038319,
0.3963168575951081,-0.25237287663990166,1.6254469157982296,1.9946806155523786,0.9779903029393211,-0.2039452318346563,-0.11532748631394808,1.4598607543462319,0.4865844019182022,-0.4833470722180348,0.553054112729585,0.973860738446678,0.6779207246860247,1.6321196178662372,0.22192498945579645,-7.807359194643211,0.04346227719368325,1.0378270075960991,1.4018460333094316,-12.271369214692237,
0.39383351259209226,-0.2501268188534898,1.6339250766090314,1.9960229897824073,0.9840108276928379,-0.2070664064751635,-0.10754165418755987,1.4573573435774902,0.47938278532324685,-0.47879041052055216,0.5652694026399179,0.9798016851582215,0.6781991921418851,1.6353288719957177,0.22356297056925217,-7.805293572297114,0.0445488740344414,1.0452221626480847,1.4024790995760432,-12.28207657807335,
0.3913230744854518,-0.2478049132015997,1.6423920009578032,1.9973502695268925,0.9899565078513793,-0.21011314366372277,-0.09975690898223002,1.4548013679952234,0.4720950985295208,-0.4740101064120074,0.5774443332819217,0.9856900825020383,0.6784665626707299,1.638502027790643,0.22521597309229754,-7.803225445624678,0.045693744261948485,1.052567138186341,1.4030263590567904,-12.292740425126786,
0.3887854793166941,-0.2454073557648996,1.6508471924238028,1.9986628170343952,0.9958282003714332,-0.21308646954100066,-0.09197319853881455,1.4521934519997133,0.464720305111192,-0.46900392437516514,0.5895760526138392,0.9915267668906809,0.678722679168737,1.6416391667690498,0.22688378109103827,-7.801154819689198,0.04689598694532024,1.0598617672866475,1.4034892346128125,-12.303361527767581,
0.3862206555897384,-0.24293435052221388,1.6592901325833096,1.999960996905672,1.001626729150244,-0.21598738402123197,-0.08419045129791676,1.4495341954831642,0.4572572824728777,-0.46376957838935917,0.6016615497368824,0.9973125721687477,0.6789673866778566,1.644740367996979,0.22856618190836608,-7.79908169869859,0.04815471306943231,1.06710588628579,1.4038691167833315,-12.313940642143312,
0.3836285244118776,-0.24038610983739808,1.6677202807423261,2.001245175953958,1.0073528860059295,-0.21881686118485602,-0.0764085777955832,1.4468241746129458,0.44970482118261373,-0.4583047293452113,0.6136976453753145,1.0030483291901655,0.6792005323816175,1.64780570812085,0.23026296611842909,-7.797006086038691,0.0494690451402897,1.0742993344683722,1.4041673646235016,-12.32447850890922,
0.3810089996513975,-0.23776285496098634,1.676137073670915,2.002515723048802,1.0130074316360322,-0.221575849671875,-0.06862747206075984,1.4440639425922888,0.4420616244969522,-0.4526069824870185,0.6256809817863623,1.0087348652929264,0.6794219656011454,1.6508352613985446,0.2319739274823661,-7.794927984305386,0.05083811680789506,1.0814419537863993,1.4043853065146725,-12.33497585351272,
0.37836198811323074,-0.235064816547755,1.6845399253399491,2.0037730089432615,1.018591096553752,-0.2242652730734315,-0.06084701292152821,1.4412540303993235,0.4343263081218903,-0.44667388491492643,0.6376080120573878,1.0143730036646437,0.679631537791403,1.6538290997292642,0.233698862905264,-7.792847395335612,0.0522610725063441,1.0885335886092582,1.4045242409476102,-12.345433386485073,
0.37568738973405486,-0.23229223519138276,1.6929282266611587,2.0050174060843156,1.0241045820012966,-0.22688603031946084,-0.053067065226661526,1.4383949475053515,0.42649740026087785,-0.44050292318632167,0.6494749887465725,1.0199635625920092,0.6798291025376301,1.6567872926821765,0.23543757239430146,-7.790764320237295,0.053737067110838414,1.0955740855018847,1.4045854372791304,-12.355851803737895,
0.37298509779832284,-0.229445361977423,1.7013013452314012,2.00624928840641,1.0295485608400192,-0.2294389960605895,-0.04528748098859768,1.4354871825732816,0.4185733420098505,-0.4340915210644294,0.6612779518228007,1.0255073545868603,0.6800145155519907,1.6597099075239217,0.23718985901803982,-7.788678759418203,0.05526526561128237,1.1025632930290499,1.4045701364628362,-12.366231786862794,
0.37025499917675825,-0.22652445905582283,1.7096586250821846,2.0074690311079957,1.0349236784171412,-0.23192502104273496,-0.03750810045351158,1.4325312041370968,0.4105524881692662,-0.42743703747216194,0.6730127158604435,1.0310051853812219,0.6801876346704023,1.6625970092449998,0.2389555288668297,-7.786590712613791,0.05684484280210391,1.1095010615838239,1.4044795517545943,-12.376574003432236,
0.3674969745889095,-0.2235298002342592,1.7179993864355345,2.0086770104110703,1.0402305534090095,-0.23434493247310284,-0.029728753103784283,1.4295274612632567,0.40243310855461045,-0.42053676472096563,0.6846748564456849,1.0364578527832098,0.6803483198495672,1.6654486605851038,0.240734391014298,-7.784500178914045,0.05847498298792314,1.1163872432383681,1.404314869393552,-12.386879107300276,
0.36471089889141506,-0.22046167159357197,1.7263229254674475,2.0098736033036655,1.0454697786409526,-0.23669953437649333,-0.021949258597812563,1.4264763841949202,0.39421338990004556,-0.4133879270980965,0.6962596957531748,1.0418661453852098,0.6804964331641775,1.6682649220573906,0.24252625747988324,-7.78240715678936,0.060154879704677255,1.123221691615396,1.4040772492594398,-12.397147738901902,
0.36189664139367805,-0.21732037212659078,1.7346285140802051,2.0110591872653547,1.0506419218838958,-0.2389896079410227,-0.014169427651771085,1.4233783849798625,0.3858914384649693,-0.40598767991160845,0.7077622872554183,1.0472308411152016,0.6806318388042927,1.6710458519717908,0.24433094319238957,-7.780311644115506,0.061883735455798755,1.1300042617786523,1.4037678255070105,-12.407380525549813,
0.35905406620269936,-0.2141062144016573,1.742915399684996,2.0122341399758508,1.0557475266279988,-0.24121591185252875,-0.0063890628676327825,1.4202338580829352,0.37746528347042924,-0.3983331091107247,0.7191773995329167,1.0525527056214918,0.6807544030728976,1.67379150645734,0.24614826595452916,-7.778213638197626,0.06366076146303498,1.1367348101409336,1.4033877071784429,-12.41757808172753,
0.3561830325988662,-0.21081952525213976,1.7511828049963971,2.0133988390068325,1.0607871128335924,-0.2433791826170762,0.001392040488528988,1.4170431809839346,0.3689328815118625,-0.3904212316204889,0.7304994991611858,1.0578324904804233,0.6808639943836214,1.6765019394835878,0.24797804640842772,-7.776113135793437,0.06548517743149201,1.1434131943882342,1.4029379787945966,-12.427741009378245,
0.35328339544452403,-0.20746064649322177,1.759429927840381,2.0145536614971977,1.065761177659835,-0.24548013487110903,0.009174093754197097,1.413806714761698,0.360292122116673,-0.3822489965539624,0.7417227326619871,1.0630709312159559,0.6809604832586269,1.679177202881125,0.2498201080020619,-7.774010133135493,0.06735621132848123,1.1500392734186806,1.4024197009259711,-12.437869898188474,
0.35035500562720123,-0.2040299356672193,1.7676559409776817,2.015698983811997,1.0706701961714649,-0.24751946167890534,0.016957314180509078,1.4105248046652523,0.35154083463991076,-0.37381328749313564,0.752840907521247,1.0682687451191195,0.681043742326645,1.681817346361243,0.25167427695660666,-7.771904625952684,0.06927309917574219,1.1566129072950178,1.401833910744274,-12.447965325865999,
0.3473977105393618,-0.20052776681864246,1.7758599919445055,2.0168351811853586,1.075514622024131,-0.2494978348170949,0.024741924281505557,1.4071977806728333,0.3426767967189379,-0.3651109260614465,0.763847472296122,1.0734266288546204,0.6811136463211805,1.6844224175347864,0.25354038223466646,-7.769796609490862,0.07123508485461846,1.1631339572094541,1.4011816225554579,-12.458027858411528,
0.34441135459659966,-0.19695453130015628,1.7840412029127168,2.01796262734782,1.0802948881287813,-0.25141590504608263,0.03252815121944548,1.403825958039547,0.3336977445384902,-0.3561386770466324,0.7747354958595966,1.0785452558408724,0.6811700720788635,1.6869924619301855,0.25541825550936836,-7.767686078532749,0.07324141992375892,1.1696022854597874,1.4004638283151072,-12.468058050383645,
0.3413957797961613,-0.19331063861052022,1.7921986705717963,2.01908169413852,1.08501140729561,-0.25327430236829956,0.04031622622329735,1.4004096378344604,0.3246013851909474,-0.3468932553727992,0.7854976458642254,1.0836252733888998,0.6812128985379472,1.6895275230107547,0.2573077311342914,-7.765573027416994,0.07529136344892123,1.1760177554357547,1.3996814981270587,-12.478056445156751,
0.3383508263176928,-0.18959651726549467,1.800331466035105,2.0201927511028055,1.0896645728581063,-0.25507363627327057,0.04810638403769484,1.3969491074678981,0.3153854114526834,-0.3373713352651533,0.7961261665485792,1.088667299584561,0.6812420067369577,1.6920276421912266,0.25920864611421446,-7.763457450056614,0.07738418184445471,1.1823802316146241,1.3988355807260788,-12.488023575171653,
0.3352763331680664,-0.18581261570257507,1.8084386347730947,2.0212961650758663,1.0942547592777248,-0.2568144959695456,0.05589886239980963,1.3934446412096753,0.3060475193355985,-0.32756956199963544,0.8066128560625314,1.0936719198977833,0.6812572798134854,1.6944928588536023,0.26112084007665953,-7.761339339956548,0.07951914872604085,1.1886895795651125,1.3979270039454696,-12.497959962178573,
0.33217213887210206,-0.18195940322027535,1.8165191965763983,2.0223922997531796,1.0987823227297493,-0.2584974506035985,0.06369390154174684,1.3898965006990331,0.29658542881259514,-0.31748456668235453,0.8169490435524814,1.0986396835016188,0.6812586030031229,1.6969232103623044,0.26304415524421243,-7.759218690230659,0.0816955447742781,1.1949456659587758,1.3969566751704028,-12.507866117472462,
0.3290380822109254,-0.1780373709525043,1.8245721455518669,2.0234815152484984,1.1032476016708823,-0.26012304946583714,0.07149174371621132,1.3863049354469645,0.2869969081555424,-0.307112984559364,0.8271255663273006,1.103571099283465,0.6812458636385393,1.6993187320786889,0.2649784364076003,-7.757095493617932,0.0839126576086948,1.2011483585880167,1.3959254817777949,-12.517742542120512,
0.32587400300962654,-0.17404703287837844,1.8325964501548897,2.0245641676403965,1.1076509173891227,-0.261691822183913,0.07929263274332186,1.3826701833316895,0.27727980236241234,-0.2964514774144959,0.8371327475223136,1.1084666315304377,0.6812189511486938,1.7016794573749152,0.2669235308995112,-7.75496974249808,0.08616978167178281,1.2072975263899706,1.3948342915635041,-12.527589727181757,
0.32267974297575025,-0.16998892686757155,1.8405910532615386,2.0256406085083385,1.111992574536494,-0.2632042789035586,0.08709681357657348,1.378992471087945,0.2674320661841216,-0.2854967606695544,0.8469603747944234,1.11332669527112,0.6811777570581938,1.70400541764723,0.2688792885691324,-7.7528414289064616,0.08846621812264804,1.2133930394755286,1.3936839531576015,-12.537408153918708,
0.319455146590022,-0.1658636157610258,1.848554872284296,2.026711184459433,1.1162728616451596,-0.2646609104572108,0.09490453188605899,1.3752720147908155,0.2574518022876451,-0.2742456358538419,0.856597680718565,1.1181516512567045,0.6811221749867803,1.7062966423286563,0.2708455617574002,-7.750710544548369,0.09080127473987716,1.2194347691628138,1.3924752964284535,-12.547198294001205,
0.3162000620505274,-0.16167168848654004,1.856486799335391,2.02777623664714,1.1204920516274877,-0.26606218852070346,0.10271603365716504,1.3715090203347564,0.24733730510545243,-0.2626950291543434,0.8660333257158722,1.1229418005662668,0.681052100648959,1.7085531589011234,0.2728222052729354,-7.748577080812694,0.09317426583322673,1.2254225880144716,1.3912091328763307,-12.55696060970228,
0.3129143422713554,-0.15741376120838158,1.8643857014419463,2.0288361002832596,1.124650402260589,-0.26740856575834754,0.11053156480305637,1.3677036839084973,0.23708711091609547,-0.2508420367877538,0.8752553845280336,1.1276973788238605,0.6809674318537559,1.7107749929070752,0.27480907636865776,-7.7464410287850285,0.0955845121637464,1.231356369878159,1.3898862560172027,-12.56669555408631,
0.3095978459364662,-0.1530904785096778,1.8722504208174442,2.029891104144768,1.1287481566558766,-0.26870047595673974,0.11835137078934686,1.3638561924664903,0.2267000546691328,-0.23868397794294122,0.8842513374600262,1.13241855001967,0.6808680685046239,1.71296216796056,0.276806034719059,-7.744302379260092,0.09803134087195096,1.2372359899296608,1.388507441757396,-12.576403571189516,
0.3062504386092614,-0.14870251460588094,1.8800797751941525,2.030941570077069,1.132785543714169,-0.2699383341476628,0.12617569626944652,1.3599667241975488,0.2161753340000012,-0.2262184560171991,0.8930080678421568,1.1371053999340897,0.6807539125994677,1.7151147057578218,0.27881294239812715,-7.742161122753659,0.1005140854136656,1.2430613247181042,1.3870734487597287,-12.586085096192805,
0.30287199389798763,-0.14425057458711255,1.8878725582214415,2.031987812495434,1.1367627785668482,-0.2711225367204581,0.13400478472914346,1.3560354489913238,0.2055125807657105,-0.2134434287991731,0.9015118674068398,1.141757929172951,0.6806248682308144,1.7172326260874262,0.28082966385789987,-7.740017249513885,0.10303208550317045,1.2488322522127533,1.385585018801723,-12.595740555587362,
0.2994623946767473,-0.13973539568663368,1.8956275399350728,2.0330301378865396,1.140680063003583,-0.2722534615242828,0.1418388781390562,1.3520625289032364,0.19471194025752275,-0.20035728812078082,0.9097484515263412,1.1463760458346652,0.6804808415861169,1.719315946839932,0.28285606590764495,-7.737870749532088,0.10558468706328022,1.2545486518509166,1.3840428771264686,-12.605370367332766,
0.29602153436143186,-0.1351577485720919,1.9033434673027398,2.034068844312078,1.1445375858871205,-0.2733314679606687,0.14967821661366051,1.3480481186185238,0.18377415799830984,-0.18695894929280246,0.917702986500338,1.1509595578467486,0.6803217409481915,1.7213646840171264,0.284892017693646,-7.735721612553005,0.1081712421819982,1.2602104045865254,1.3824477327866782,-12.614974941008294,
0.29254931823944463,-0.1305184386555376,1.911019064851274,2.0351042209166352,1.1483355235556123,-0.274356897066835,0.15752303807565476,1.3439923659159787,0.17270067369626674,-0.1732479503359925,0.9253601312953903,1.155508165030475,0.680147476695795,1.7233788517408513,0.2869373906795914,-7.733569828084512,0.11079110907539126,1.2658173929389511,1.3808002789824252,-12.624554677957066,
0.2890456648515228,-0.125818307417502,1.9186530353810705,2.036136547442074,1.1520740402129908,-0.2753300715902167,0.16537357792448787,1.3398954121319973,0.16149372149104035,-0.15922456060372844,0.932704096293842,1.1600214509791555,0.6799579613043367,1.7253584622614209,0.2889920586275452,-7.73141538540682,0.11344365205633969,1.2713695010416914,1.3791011933930997,-12.634109971423836,
0.2855105074233877,-0.12105823373967106,1.926244060773353,2.037166093750884,1.1557532883078077,-0.27625129605468896,0.17323006870793467,1.3357573926255442,0.15015643508523557,-0.14488989784834486,0.9397187216702674,1.1644988748680152,0.6797531093467286,1.7273035259656742,0.29105589757950134,-7.729258273581196,0.11612824150882142,1.276866614690535,1.377351138503971,-12.643641206686013,
0.2819437953443196,-0.11623913523989306,1.9337908028959139,2.038193119360975,1.159373408901037,-0.2771208568189871,0.18109273979564938,1.331578437244603,0.1386929557032763,-0.13024605210259993,0.946387577934589,1.1689397633521497,0.6795328374943781,1.7292140513846463,0.2931287858395004,-7.727098481458144,0.11884425386739673,1.2823086213909025,1.375550761927851,-12.653148761178652,
0.27834549568903794,-0.11136196960241089,1.9412919046129764,2.0392178729945862,1.1629345320232578,-0.2779390221278577,0.18896181705368428,1.327358670794674,0.12710854007200695,-0.11529621393231124,0.9526940909112936,1.1733433027529865,0.6792970645183157,1.7310900452009035,0.29521060395630455,-7.724935997685148,0.12159107160156638,1.2876954104040086,1.3737006967222096,-12.662633004613326,
0.27471559477854024,-0.10642773589533515,1.9487459909047014,2.040240592144067,1.166436777021667,-0.2787060421564597,0.19683752251900813,1.323098213509915,0.11540966480071135,-0.10004480368453679,0.9586216929099936,1.1777085317818292,0.679045711290473,1.7329315122555355,0.2973012347066239,-7.722770810713913,0.12436808320468595,1.2930268727915706,1.3718015617021326,-12.67209429909126,
0.2710540997747325,-0.10143747586646427,1.9561516701017108,2.0412615026573633,1.1698802528973256,-0.27942214904859974,0.20472007407310377,1.3187971815274222,0.10360412270065565,-0.08449759734852941,0.9641540010342534,1.1820343350991886,0.6787787007850952,1.73473845555484,0.2994005630788809,-7.720602908807172,0.12717468318712047,1.2983029014588063,1.3698539617494758,-12.681532999210908,
0.26736104030285646,-0.09639227520763557,1.9635075352397742,2.042280818346146,1.173265058633064,-0.2800875569493651,0.21260968511377246,1.3144556873652224,0.09170110579797447,-0.06866184363215384,0.9692750224365532,1.1863194380568893,0.6784959580803076,1.7365108762766968,0.3015084762575062,-7.718432280044989,0.1300102720733363,1.3035233911954367,1.367858488118529,-12.690949452170237,
0.26363647009483104,-0.09129326477685339,1.9708121655394055,2.043298740619563,1.1765912835124495,-0.28070246203277444,0.22050656422431478,1.3100738404044683,0.07971126915533028,-0.05254636593279318,0.9739693848464773,1.1905624030114403,0.6781974103598237,1.738248773776643,0.3036248636077594,-7.716258912330652,0.1328742564026334,1.308688238714514,1.3658157187384643,-12.700343997864042,
0.2598804686457067,-0.08614162176651818,1.9780641280147617,2.0443154581466527,1.1798590074301896,-0.28126704252506285,0.22841091483930276,1.3056517473763354,0.06764676924418742,-0.036161642175717726,0.9782225889048711,1.1947616276253001,0.6778829869148063,1.7399521455936966,0.30574961666106554,-7.714082793396114,0.13576604873322495,1.3137973426888125,1.3637262185128778,-12.709716968976222,
0.2560931428744969,-0.08093857080517443,1.9852619792156019,2.045331146550456,1.183068301194371,-0.2817814587242575,0.2363229349062038,1.3011895128541044,0.05552127062790933,-0.019519855151432973,0.9820212768088289,1.1989153455800674,0.6775526191458776,1.7416209874558857,0.30788262910086295,-7.711903910806988,0.1386850676493847,1.3188506037846353,1.361590539616637,-12.719068691067774,
0.2522746287797047,-0.07568538497933072,1.9924042671054518,2.0463459681368934,1.186219226820882,-0.2822458530167146,0.24424281654215674,1.2966872397508744,0.04334991524626826,-0.0026349061575068914,0.9853535096519292,1.2030216301046042,0.6772062405652882,1.7432552932855419,0.31002379674894986,-7.709722251967149,0.14163073777138477,1.323847924692843,1.359409221790253,-12.728399482660269,
0.24842509307892094,-0.0703833867611083,1.9994895330782922,2.0473600716613953,1.1893118378203946,-0.28266034989132544,0.2521707456852457,1.292145029823351,0.03114924972391453,0.01447761443019057,0.9882090438323358,1.2070784006650188,0.676843786799235,1.7448550552043474,0.3121730175523324,-7.707537804122883,0.14460248976796047,1.3287892101569676,1.3571827926320021,-12.737709655315323,
0.24454473482094385,-0.06503394882674741,2.0065163141151894,2.0483735921362305,1.1923461794782457,-0.28302505595210536,0.2601069017396677,1.287562984182083,0.01893710789102845,0.03180050448837201,0.9905795952470815,1.2110834330679918,0.6764651955903463,1.7464202635381632,0.31433019157055625,-7.7053505543666585,0.14759976037103925,1.333674366998257,1.354911767887948,-12.746999513710252,
0.2406337869579812,-0.05963849475039792,2.0134831450811843,2.0493866506813694,1.1953222891275586,-0.28334005992993494,0.26805145721422474,1.2829412038085535,0.00673244805380178,0.049315077947166545,0.9924590789622609,1.215034373094239,0.676070406800323,1.7479509068216188,0.31649522096352883,-7.70316048964044,0.15062199239248722,1.3385033041375491,1.3525966517400245,-12.75626935571006,
0.23669251786467932,-0.05419849955713656,2.020388561161644,2.050399354421556,1.1982401964159215,-0.28360543269421934,0.27600457735363304,1.2782797900794443,-0.005444852661809969,0.06700134275511467,0.9938438118913916,1.2189287536100826,0.6756593624127482,1.7494469718025145,0.318668009979816,-7.700967596738654,0.15366863474262846,1.343275932613861,1.3502379370923252,-12.765519472436134,
0.23272123278996096,-0.04871549011883998,2.027231100435835,2.05141179643208,1.2010999235659512,-0.2838212272652851,0.2839664197621798,1.2735788452983872,-0.017574241590676595,0.08483822544322257,0.9947326669006171,1.2227640149137073,0.6752320065360592,1.7509084434460018,0.32084846494541164,-7.698771862310748,0.15673914245030338,1.347992165599601,1.34783610585569,-12.774750148331776,
0.22872027522701796,-0.043191045376406126,2.034009306584146,2.0524240557355613,1.2039014856300427,-0.28398747882834885,0.2919371340193128,1.2688384732354507,-0.02963476327482245,0.1028038354003171,0.9951271687424724,1.2265375278753208,0.6747882854066999,1.7523353049386075,0.32303649425298003,-7.696573272863322,0.15983297668424298,1.3526519184123593,1.3453916292307029,-12.78396166122477,
0.2246900281862834,-0.037626796371904525,2.0407217317237256,2.0534361973516764,1.2066448907395964,-0.28410420474992976,0.29991686128680906,1.264058779674601,-0.041605351127525274,0.12087575896533925,0.9950315252011268,1.230246619247738,0.6743281473924313,1.7537275376920463,0.32523200835155663,-7.694371814761935,0.16294960477553716,1.3572551085231848,1.3429049679891782,-12.793154282387468,
0.22063091535584026,-0.032024426074554,2.0473669393656135,2.054448272401576,1.209330140349002,-0.28417140459759865,0.3079057339072133,1.2592398729692882,-0.05346512585851573,0.13903137112703187,0.9944525905575495,1.2338885983767698,0.6738515429958393,1.7550851213468686,0.32743491973671124,-7.692167474232461,0.1660885002409949,1.3618016555613102,1.3403765727541868,-12.802328276594073,
0.2165434021335395,-0.026385668985012052,2.053943507484775,2.0554603182682474,1.21195722947465,-0.2841890601639951,0.31590387499330896,1.254381864606283,-0.06519368789937807,0.15724815130057543,0.9933997625732486,1.2374607844473102,0.6733584248580035,1.7564080337759607,0.32964514294116304,-7.689960237362154,0.1692491428071915,1.366291481315322,1.3378068842786623,-12.811483902175988,
0.21242799651510366,-0.02071231050333019,2.0604500316924645,2.056472358813757,1.2145261469292445,-0.2841571354960701,0.32391139800844027,1.2494848697778327,-0.07677139155661611,0.1755039894955533,0.9918848181993932,1.2409605333728608,0.6728487477623635,1.7576962510878702,0.3318625945258491,-7.687750090100271,0.17243101843501296,1.3707245097307152,1.3351963337226398,-12.82062141107492,
