th01,th02,th03,th11,th12,th13,th21,th22,th23,th31,th32,th33,th41,th42,th43,?
1.5896795912222847,-0.3724626331121821,-8.516557795941104,0.6753138442074315,0.04661948353362662,16.85633802152167,-1.046777928767059,-2.1643960730177376,11.611780336517867,0.6292229656661043,-0.01775669605686211,19.330863170442683,1.002526610936313,-0.6722490019065159,2.8340659463837823,
1.5859271400512096,-0.37415916633581714,-8.516757874135276,0.6786233931823688,0.04847622262288565,16.871830086368245,-1.0476792299867195,-2.1615412514628556,11.608446312065038,0.6354266976847732,-0.010290957892179266,19.31154110325149,0.9987986351552024,-0.6803571484278823,2.827601486805798,
1.5821492363360006,-0.37584269546939464,-8.516959207160397,0.6819274422014895,0.05023113891956642,16.887305022794656,-1.0485659089495345,-2.1586632327477986,11.605103470007473,0.6414448175749153,-0.002511631311969045,19.292090739181933,0.9950207032431628,-0.688442762143696,2.8211469487959846,
1.57834594384532,-0.3775129250682809,-8.517161861920439,0.6852253542395392,0.05188448209522889,16.90276362416956,-1.0494380681497617,-2.155761941066525,11.601751696432865,0.6472706171269016,0.005581619445334166,19.272513967638922,0.9911931762953128,-0.6965055238356611,2.8147022683504526,
1.5745173264649854,-0.379169557975138,-8.517365904971925,0.6885164867037564,0.05343650919797386,16.9182067052563,-1.0502958118976997,-2.152837297373282,11.598390876211315,0.6528972359318664,0.013988719949557804,19.2528132532419,0.9873164206214092,-0.7045451078487915,2.8082673786917103,
1.5706634481709916,-0.3808122953381212,-8.517571402485142,0.6918001912568417,0.054887483850215024,16.933635101873392,-1.0511392463564684,-2.149889219347255,11.595020892976438,0.6583176938256126,0.022709122238850316,19.232991707417447,0.9833908077524753,-0.7125611822802961,2.8018422102375227,
1.5667843730018873,-0.382440836629207,-8.517778420204861,0.6950758136196808,0.05623767546961829,16.94904967056246,-1.0519684795797322,-2.146917621356304,11.591641629106446,0.6635249303425157,0.03174173646727759,19.213053161981872,0.979416714441382,-0.7205534091698376,2.7954266905727043,
1.5628801650304844,-0.3840548796626296,-8.517987023410447,0.6983426933536387,0.05748735851429064,16.964451288264215,-1.0527836215503759,-2.143922414419843,11.588252965705044,0.6685118517913415,0.041084858113900044,19.19300224342759,0.9753945226574372,-0.7285214446911471,2.789020744423943,
1.5589508883349072,-0.38565412061341425,-8.518197276875517,0.7016001636222178,0.058636811753246865,16.979840852003804,-1.0535847842201602,-2.1409035061707864,11.584854782582257,0.6732713864574118,0.050736091638211335,19.17284444625999,0.9713246195750541,-0.7364649393449565,2.7826242936377463,
1.5549966069689714,-0.38723825403597684,-8.518409244827005,0.7048475509318592,0.059686317563137664,16.995219278585857,-1.0543720815503985,-2.1378608008165534,11.581446958235292,0.677796548269576,0.06069227182864471,19.152586203337336,0.9672073975565494,-0.7443835381532028,2.7762372571615277,
1.551017384931885,-0.38880697288278315,-8.518622990903749,0.7080841748516562,0.06063616125218351,17.010587504300194,-1.0551456295536492,-2.134794199099151,11.578029369829265,0.6820805090369257,0.07094938449621883,19.132234950761415,0.96304325412916,-0.7522768808544651,2.769859551027976,
1.5470132861372683,-0.3903599685230321,-8.518838578114499,0.7113093477117122,0.06148663041223396,17.025946484638325,-1.0559055463364921,-2.1317035982542447,11.574601893177986,0.6861166790527091,0.08150248860004401,19.11179918447953,0.9588325919563327,-0.7601446021005686,2.763491088342678,
1.5429843743814906,-0.391896930761352,-8.519056068795484,0.7145223742798599,0.0622380142998496,17.04129719402127,-1.056651952143368,-2.1285888919692364,11.571164402724593,0.6898987954794437,0.09234564233281714,19.09128850541993,0.9545758188033817,-0.7679863316543019,2.7571317792751433,
1.538930713311306,-0.39341754785648153,-8.519275524567366,0.7177225514164431,0.06289060324729603,17.05664062553912,-1.057384969401565,-2.1254499703403615,11.567716771522349,0.6934210174742867,0.10347183611096104,19.07071364973922,0.9502733474975936,-0.7758016945881705,2.750781531053212,
1.5348523663907896,-0.39492150653990654,-8.51949700629184,0.7209091677068027,0.06344468810433929,17.071977790701986,-1.0581047227673328,-2.122286719828689,11.564258871215396,0.696678026500528,0.11487293576514661,19.050086500657365,0.9459255958828572,-0.7835903114841226,2.7444402479609553,
1.5307493968675783,-0.39640849203443823,-8.51972057402754,0.7240815030711201,0.0639005597117419,17.087309719202967,-1.0588113391731733,-2.119099023215117,11.560790572019549,0.6996651297232613,0.12653963946467084,19.029420078443355,0.9415329867689318,-0.7913517986341624,2.7381078313400677,
1.5266218677383858,-0.39787818807269504,-8.519946286985647,0.7272388283512056,0.06425850840737966,17.10263745869233,-1.0595049478763545,-2.1158867595542357,11.5573117427032,0.7023783638397343,0.1384614519817854,19.008728505441905,0.9370959478754302,-0.7990857682417578,2.7317841795948103,
1.522469841713819,-0.39933027691546535,-8.520174203484784,0.7303804048738191,0.06451882356593054,17.117962074563213,-1.0601856805086582,-2.11264980412714,11.553822250568304,0.7048145961932663,0.15062667975945176,18.98802694363104,0.9326149117706248,-0.8067918286239713,2.7254691882005653,
1.5182933811824515,-0.4007644393699231,-8.520404380905601,0.7335054839900496,0.0646817931731286,17.133284649747992,-1.0608536711274001,-2.109388028393075,11.550321961431532,0.7069716196177118,0.1630224498469703,18.96733150309075,0.9280903158051899,-0.8144695844141994,2.7191627497159905,
1.5140925481741805,-0.4021803548076646,-8.520636875644803,0.7366133065902775,0.0647477034356321,17.14860628452503,-1.061509056267756,-2.1061012999399593,11.54681073960545,0.7088482372143569,0.17563475508880994,18.946659120929485,0.9235226020409776,-0.8221186367654386,2.712864753798816,
